OBJECTID,ST_CODE,ST_NAME,DT_CODE,DIST_NAME,AC_NO,AC_NAME,PC_NO,PC_NAME,PC_ID,STATUS,Shape_Leng,Shape_Area,Area_AC,Water_1,Water_2,Water_3,LC_1,LC_2,LC_4,LC_5,LC_7,LC_8,LC_9,LC_10,LC_11,LC_12,LC_13,LC_14,LC_16,LC_17,NDVI_mean,NDVI_median,NDBI_mean,NDBI_median,NL_mean,NL_median,Water_SUM,Seasonal_Ratio,Permanent_Ratio,LC_SUM,LC_1_ratio,LC_2_ratio,LC_4_ratio,LC_5_ratio,LC_7_ratio,LC_8_ratio,LC_9_ratio,LC_10_ratio,LC_11_ratio,LC_12_ratio,LC_13_ratio,LC_14_ratio,LC_16_ratio,LC_17_ratio,Year,NDBI_median_t_minus_1,NDBI_mean_t_minus_1,NL_mean_t_minus_1,NL_median_t_minus_1,NDVI_mean_t_minus_1,NDVI_median_t_minus_1,Water_SUM_t_minus_1,Water_SUM_t_minus_2
14,20,JHARKHAND,4,HAZARIBAG,25,HAZARIBAGH,14,HAZARIBAGH,2014,Pre delimitation,1.50567825421,0.07028228989,791870015.0,980,3865,1314,0,0,137,132,0,57,92,39,0,2923,67,40,2,0,0.326121048538181,0.313233494758606,-0.02171766130657,0.006246127653867,1.55134142881447,0.750889241695404,6159,0.6275369378145803,0.2133463224549439,3489,0.0,0.0,0.0392662654055603,0.0378331900257953,0.0,0.0163370593293207,0.0263685869876755,0.0111779879621668,0.0,0.8377758670106048,0.0192032100888506,0.0114646030381198,0.0005732301519059,0.0,2017,0.0110680041834712,-0.0147204272389756,1.59149559191642,0.738231062889099,0.344999853118966,0.334690600633621,67094,67095
6,20,JHARKHAND,6,GIRIDIH,33,DUMRI,6,GIRIDIH,2006,Pre delimitation,1.13222343878,0.03919683405,441650711.0,496,3418,7,0,0,27,0,0,5,0,14,0,1898,0,1,0,0,0.2826289805612,0.269498944282532,0.0410696350400342,0.0705744028091431,0.703361831171234,0.540589332580566,3921,0.8717163988778373,0.001785258862535,1945,0.0,0.0,0.0138817480719794,0.0,0.0,0.0025706940874035,0.0,0.00719794344473,0.0,0.9758354755784062,0.0,0.0005141388174807,0.0,0.0,2017,0.0853084474802017,0.0581442815886453,0.705819318363997,0.545476019382477,0.272317762724341,0.259088128805161,3923,3923
2,20,JHARKHAND,20,JAMTARA,9,JAMTARA,2,DUMKA (ST),2002,Pre delimitation,1.49645593905,0.06449712712,726954692.0,657,34100,19370,0,0,0,0,0,0,0,182,0,2911,29,3,24,43,0.229709687208565,0.242674238979816,0.0241796462460469,0.062725841999054,1.06132500705005,0.841815769672394,54127,0.629999815249321,0.3578620651430894,3192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0570175438596491,0.0,0.911967418546366,0.0090852130325814,0.0009398496240601,0.0075187969924812,0.0134711779448621,2017,0.0823517814278603,0.045196617455455,1.01354987543303,0.784563273191452,0.234194669566532,0.245719529688358,2075,2076
2,20,JHARKHAND,20,JAMTARA,8,NALA,2,DUMKA (ST),2002,Pre delimitation,1.78268447748,0.08734140828,984609338.0,1011,5632,2,0,0,0,0,0,0,0,19,0,4314,0,0,0,0,0.268262318623791,0.260898917913437,0.0354260747324144,0.0558147206902504,0.601272539021792,0.549032419919968,6645,0.8475545522949586,0.000300978179082,4333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043849526886683,0.0,0.9956150473113315,0.0,0.0,0.0,0.0,2017,0.0775363072752953,0.0584273957935742,0.567337585737308,0.509874582290649,0.262340081373747,0.256180703639984,2075,2076
2,20,JHARKHAND,20,JAMTARA,14,SARATH,2,DUMKA (ST),2002,Pre delimitation,0.50514972243,0.00880894422,99231572.0,107,965,1,0,0,0,0,0,0,0,0,0,437,0,0,0,0,0.259594867928494,0.251252740621567,0.0517473859274177,0.0764521509408951,1.20975477339207,1.05478048324585,1073,0.8993476234855545,0.0009319664492078,437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2017,0.0920787006616592,0.0674942139365979,1.19974517130304,1.05644941329956,0.259760621820916,0.248923823237419,2075,2076
14,20,JHARKHAND,4,HAZARIBAG,24,MANDU,14,HAZARIBAGH,2014,Pre delimitation,2.5773603641,0.12479573744,1407804313.0,2121,14779,10633,0,0,368,187,0,138,34,299,0,4984,116,7,21,20,0.279635913208642,0.267681211233139,-0.0224128078153664,0.0114358495920897,1.63759048751752,0.786263227462769,27533,0.5367740529546362,0.3861911161152072,6174,0.0,0.0,0.0596047942986718,0.0302883057985098,0.0,0.0223517978620019,0.0055069646906381,0.0484288953676708,0.0,0.8072562358276644,0.0187884677680596,0.0011337868480725,0.0034013605442176,0.003239390994493,2017,0.0301204286515713,0.0006088831937442,1.63080821088077,0.770565867424011,0.295759885395797,0.282761663198471,67094,67095
6,20,JHARKHAND,12,DHANBAD,32,GIRIDIH,6,GIRIDIH,2006,Pre delimitation,0.29101475655,0.00329338717,37103998.0,9,1182,9,0,0,0,0,0,0,0,2,0,158,0,0,0,0,0.237164824703858,0.236279875040054,0.0560383423264713,0.0778245404362679,0.775419378502769,0.754141926765442,1200,0.985,0.0075,160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.9875,0.0,0.0,0.0,0.0,2017,0.102071195840836,0.0743872940140979,0.787877442118544,0.746080875396729,0.236448257254684,0.235693909227848,3923,3923
6,20,JHARKHAND,12,DHANBAD,42,TUNDI,6,GIRIDIH,2006,Pre delimitation,1.63170819441,0.05770615114,650747766.0,449,6947,234,0,0,198,0,0,18,19,87,0,2497,37,1,0,0,0.306831352516448,0.291707962751389,-0.0067618994200231,0.0278443861752748,1.54629119329844,1.0290629863739,7630,0.9104849279161206,0.0306684141546526,2857,0.0,0.0,0.0693034651732586,0.0,0.0,0.0063003150157507,0.0066503325166258,0.0304515225761288,0.0,0.8739936996849843,0.0129506475323766,0.000350017500875,0.0,0.0,2017,0.0429061055183411,0.0120287687401695,1.5044064118392,0.913439095020294,0.310375911055665,0.291874468326569,3923,3923
4,20,JHARKHAND,19,LATEHAR,74,LATEHAR (SC),4,CHATRA,2004,Pre delimitation,2.50284409126,0.16440899248,1855796364.0,1593,6170,914,0,1,732,305,0,246,830,211,0,5554,15,255,0,0,0.360376308551329,0.345567584037781,-0.0246273775178624,0.0039702663198113,0.489922351441721,0.378372982144356,8677,0.7110752564250317,0.1053359456033191,8149,0.0,0.0001227144434899,0.0898269726346791,0.0374279052644496,0.0,0.0301877530985397,0.1018529880966989,0.0258927475763897,0.0,0.6815560191434532,0.0018407166523499,0.0312921830899496,0.0,0.0,2017,-0.0269281286746264,-0.0459098215350135,0.479896368491802,0.378310635685921,0.368587236603826,0.36449122428894,9175,9180
14,20,JHARKHAND,4,HAZARIBAG,22,BARKAGAON,14,HAZARIBAGH,2014,Pre delimitation,2.05548126598,0.10448482211,1179564769.0,1324,10918,6768,0,12,512,209,0,103,143,475,9,3580,101,11,0,11,0.313414633935725,0.302465170621872,-0.0466599672837728,-0.0244278144091368,1.41431823860343,0.679784536361694,19010,0.5743293003682273,0.3560231457127827,5166,0.0,0.0023228803716608,0.0991095625241966,0.0404568331397599,0.0,0.0199380565234223,0.0276809910956252,0.091947348044909,0.0017421602787456,0.6929926442121565,0.0195509097948122,0.0021293070073557,0.0,0.0021293070073557,2017,-0.0322501324117184,-0.0530918614623012,1.40406467395845,0.639567613601685,0.340442150529019,0.333107590675354,67094,67095
6,20,JHARKHAND,13,BOKARO,34,GOMIA,6,GIRIDIH,2006,Pre delimitation,2.05019116553,0.09572144556,1080980832.0,7085,18985,39213,1,6,342,155,0,75,34,342,11,3562,89,0,29,104,0.280672307731615,0.270545959472656,-0.0449111042104182,0.0010658163810148,1.20485388861363,0.711956858634949,65283,0.2908107776909762,0.6006617342952989,4750,0.0002105263157894,0.0012631578947368,0.072,0.0326315789473684,0.0,0.0157894736842105,0.0071578947368421,0.072,0.0023157894736842,0.7498947368421053,0.0187368421052631,0.0,0.0061052631578947,0.0218947368421052,2017,0.0297110211104155,-0.0153018312095401,1.23070860454973,0.694143682718277,0.276082349600718,0.273302406072617,3923,3923
6,20,JHARKHAND,13,BOKARO,33,DUMRI,6,GIRIDIH,2006,Pre delimitation,0.98147297915,0.0334442873,377333421.0,222,1095,12,0,0,69,2,0,2,0,22,0,1547,14,0,0,0,0.316877075243317,0.296729534864426,-0.0055432028461642,0.0327857695519924,1.11657950726344,0.948371767997742,1329,0.8239277652370203,0.0090293453724604,1656,0.0,0.0,0.0416666666666666,0.001207729468599,0.0,0.001207729468599,0.0,0.0132850241545893,0.0,0.9341787439613528,0.0084541062801932,0.0,0.0,0.0,2017,0.0595897361636162,0.0302709700895112,1.08768556759382,0.889408528804779,0.295874601353858,0.279911607503891,3923,3923
7,20,JHARKHAND,12,DHANBAD,38,SINDRI,7,DHANBAD,2007,Pre delimitation,1.23745694303,0.0486687229,549361673.0,2380,17646,46,0,0,0,0,0,0,0,115,0,2212,90,0,0,0,0.250484973284285,0.261817917227745,-0.0040285629039205,0.0203259708359838,2.8456507538241,2.05355405807495,20072,0.8791351135910721,0.0022917497010761,2417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0475796441870086,0.0,0.915184112536202,0.0372362432767894,0.0,0.0,0.0,2017,0.048581313341856,0.0278100709697404,2.72666039119102,1.93843555450439,0.250851752831619,0.258211806416512,20072,20071
7,20,JHARKHAND,12,DHANBAD,39,NIRSA,7,DHANBAD,2007,Pre delimitation,0.88706272111,0.03748301508,423136677.0,2651,39278,25272,0,0,0,0,0,0,1,214,19,1397,147,0,20,57,0.203073520407041,0.247679114341736,-0.0409397180583152,0.0078739514574408,3.07469462705689,1.81292235851288,67201,0.5844853499203881,0.3760658323536852,1855,0.0,0.0,0.0,0.0,0.0,0.0,0.0005390835579514,0.1153638814016172,0.0102425876010781,0.753099730458221,0.0792452830188679,0.0,0.0107816711590296,0.0307277628032345,2017,0.0406765453517437,-0.0055610007214384,3.06932809185512,1.6985672712326,0.201243629145804,0.24362188577652,20072,20071
4,20,JHARKHAND,19,LATEHAR,73,MANIKA (ST),4,CHATRA,2004,Pre delimitation,2.78901934196,0.21484655684,,5590,12776,439,0,59,1703,2448,0,632,2030,595,0,3110,19,62,0,0,0.448548192189006,0.475185588002205,-0.110316117326833,-0.128556802868843,0.333666952592986,0.266621544957161,18805,0.6793937782504653,0.0233448550917309,10658,0.0,0.0055357477950835,0.1597860761869018,0.229686620379058,0.0,0.0592981797710639,0.1904672546443985,0.0558266091199099,0.0,0.2917995871645712,0.0017826984424845,0.0058172264965284,0.0,0.0,2017,-0.166666001081467,-0.134402065586961,0.339075911440011,0.286990225315094,0.447576750858644,0.479446530342102,9175,9180
7,20,JHARKHAND,12,DHANBAD,40,DHANBAD,7,DHANBAD,2007,Pre delimitation,0.55165007212,0.01104985096,124743560.0,95,2365,69,0,0,0,0,0,0,1,40,0,218,295,0,0,0,0.192940549393789,0.206570193171501,0.0051569012842695,0.0189404720440507,10.1452342924001,10.0908446311951,2529,0.9351522340846185,0.0272835112692763,554,0.0,0.0,0.0,0.0,0.0,0.0,0.0018050541516245,0.0722021660649819,0.0,0.3935018050541516,0.5324909747292419,0.0,0.0,0.0,2017,0.0494387093931437,0.0342851942655387,10.2447820263712,9.75632905960083,0.206935021223348,0.215368285775185,20072,20071
6,20,JHARKHAND,12,DHANBAD,43,BAGHMARA,6,GIRIDIH,2006,Pre delimitation,0.57662976168,0.01896335451,214087849.0,1326,4705,43,0,0,0,0,0,0,0,136,0,606,197,0,0,0,0.231750878376971,0.254847332835197,0.0417678450234804,0.0594636984169483,4.7402253448011,3.24560594558716,6074,0.7746131050378663,0.0070793546262759,939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1448349307774228,0.0,0.645367412140575,0.2097976570820021,0.0,0.0,0.0,2017,0.0913905464112759,0.0752440502948606,5.04185732097798,3.33952569961548,0.228658053074933,0.243876084685326,3923,3923
6,20,JHARKHAND,13,BOKARO,35,BERMO,6,GIRIDIH,2006,Pre delimitation,1.58347701717,0.04045650553,457020545.0,1621,9073,1171,0,0,14,0,0,2,4,144,0,1672,172,0,0,0,0.24746686517246,0.249559074640274,0.0081712007129655,0.0335074178874493,3.01499426187736,1.4474356174469,11865,0.7646860514117151,0.098693636746734,2008,0.0,0.0,0.0069721115537848,0.0,0.0,0.0009960159362549,0.0019920318725099,0.0717131474103585,0.0,0.8326693227091634,0.0856573705179282,0.0,0.0,0.0,2017,0.0654536634683609,0.0447951453422983,3.16064075431235,1.42989253997803,0.240403416234932,0.241334959864616,3923,3923
13,20,JHARKHAND,1,GARHWA,76,DALTONGANJ,13,PALAMU (SC),2013,Pre delimitation,1.17583729623,0.05456927147,616358794.0,948,3819,120,0,0,632,605,0,114,598,114,0,579,0,60,0,0,0.452338307295033,0.483871519565582,-0.118837673962788,-0.139952763915062,0.269127805326044,0.260889410972595,4887,0.7814610190300798,0.0245549416820135,2702,0.0,0.0,0.233900814211695,0.2239082161361954,0.0,0.0421909696521095,0.2213175425610658,0.0421909696521095,0.0,0.2142857142857142,0.0,0.0222057735011102,0.0,0.0,2017,-0.166588321328163,-0.138871306475159,0.300889336465021,0.293360888957977,0.459674841280909,0.494811624288559,41647,41647
7,20,JHARKHAND,12,DHANBAD,41,JHARIA,7,DHANBAD,2007,Pre delimitation,0.39463015983,0.00642315035,72556354.0,227,3526,427,0,0,0,0,0,0,0,5,0,63,248,0,0,0,0.172328463111446,0.184213981032372,-0.0208949216596837,-0.0021533463150262,8.95009245711507,9.04945373535156,4180,0.8435406698564594,0.1021531100478468,316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0158227848101265,0.0,0.1993670886075949,0.7848101265822784,0.0,0.0,0.0,2017,0.0386738255620003,0.0210519792163021,9.5143181982531,9.4990701675415,0.167254804436329,0.180447824299335,20072,20071
7,20,JHARKHAND,13,BOKARO,36,BOKARO,7,DHANBAD,2007,Pre delimitation,0.95558423443,0.03064938541,346358194.0,3691,5885,7126,0,0,0,0,0,0,0,29,15,1150,327,0,2,0,0.223776036282748,0.241897113621235,-0.0026566650610628,0.0237678391858935,4.61601155931105,2.33957636356354,16702,0.3523530116153754,0.4266554903604359,1523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0190413657255416,0.0098489822718319,0.7550886408404465,0.2147078135259356,0.0,0.0013131976362442,0.0,2017,0.0529032256454229,0.0299390527097728,5.12951625017968,2.22362947463989,0.220415394934034,0.234702132642269,20072,20071
7,20,JHARKHAND,13,BOKARO,37,CHANDANKIYARI (SC),7,DHANBAD,2007,Pre delimitation,1.24158115218,0.05156801319,583044184.0,2208,6201,54,0,0,0,0,0,0,0,16,0,2523,10,0,0,0,0.239262884088559,0.241061434149742,0.0266453127173334,0.0442410353571177,1.56166041248713,1.04629516601562,8463,0.7327188940092166,0.0063807160581354,2549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062769713613181,0.0,0.989799921537858,0.0039231071008238,0.0,0.0,0.0,2017,0.0705140344798565,0.053500839478194,1.56457542199077,1.02180981636047,0.243164619619173,0.242092467844486,20072,20071
8,20,JHARKHAND,14,RANCHI,65,KANKE (SC),8,RANCHI,2008,Pre delimitation,1.89589012958,0.07099149929,802786800.0,722,2924,315,0,0,161,1,0,34,0,209,0,2992,122,1,0,0,0.299744656280884,0.279876053333282,0.0150812824567042,0.0518117472529411,2.5434985739428,0.935328960418701,3961,0.7381974248927039,0.0795253723807119,3520,0.0,0.0,0.0457386363636363,0.0002840909090909,0.0,0.0096590909090909,0.0,0.059375,0.0,0.85,0.0346590909090909,0.0002840909090909,0.0,0.0,2017,0.053807906806469,0.0146745747196509,2.27794725792792,0.915201306343079,0.303746562509391,0.284870952367783,3961,3961
14,20,JHARKHAND,4,HAZARIBAG,23,RAMGARH,14,HAZARIBAGH,2014,Pre delimitation,1.48460820965,0.05731792236,648130269.0,1594,6401,1712,0,0,106,7,0,3,19,28,0,2636,37,4,0,0,0.235958575162958,0.226094655692577,-0.0202355992658232,0.0107610356062651,1.62691670525032,1.14644902944565,9707,0.6594210363655094,0.1763675697949933,2840,0.0,0.0,0.0373239436619718,0.0024647887323943,0.0,0.001056338028169,0.0066901408450704,0.0098591549295774,0.0,0.928169014084507,0.0130281690140845,0.0014084507042253,0.0,0.0,2017,0.0352624170482159,0.0095060903185009,1.64997399035894,1.13838201761246,0.25119387125842,0.236301995813847,67094,67095
12,20,JHARKHAND,15,LOHARDAGA,72,LOHARDAGA (ST),12,LOHARDAGA (ST),2012,Pre delimitation,2.23203668748,0.13246143041,1498702818.0,1322,6956,1511,0,0,133,936,0,415,323,336,0,4400,21,10,4,0,0.378292911598852,0.325893133878708,-0.0463384426817696,0.0223708525300026,0.608156715964882,0.455774575471878,9789,0.7105935233425273,0.1543569312493615,6578,0.0,0.0,0.0202189115232593,0.1422924901185771,0.0,0.0630890848282152,0.0491030708422012,0.0510793554271815,0.0,0.6688963210702341,0.0031924597141988,0.0015202189115232,0.0006080875646093,0.0,2017,0.023277010768652,-0.0418161838887488,0.611665767857201,0.450910836458206,0.368702503997065,0.327112764120102,9789,9789
12,20,JHARKHAND,14,RANCHI,66,MANDAR (ST),12,LOHARDAGA (ST),2012,Pre delimitation,2.15712955269,0.10790944016,1222165661.0,486,6045,1093,0,0,8,16,0,5,3,5,0,5300,3,7,3,0,0.312924514314991,0.28589004278183,0.0161695302469618,0.0550674460828304,0.693912515456431,0.540785640478134,7624,0.792890870933893,0.1433630640083945,5350,0.0,0.0,0.0014953271028037,0.0029906542056074,0.0,0.0009345794392523,0.0005607476635514,0.0009345794392523,0.0,0.9906542056074766,0.0005607476635514,0.0013084112149532,0.0005607476635514,0.0,2017,0.0599316358566284,0.0223909008579916,0.694932496004573,0.527509152889252,0.313931625503676,0.29263699054718,9789,9789
12,20,JHARKHAND,16,GUMLA,69,BISHNUPUR (ST),12,LOHARDAGA (ST),2012,Pre delimitation,2.3559616837,0.12944920892,1466541160.0,1733,4492,1361,0,8,63,995,0,469,447,582,0,3831,2,14,0,0,0.383100852655211,0.325510650873184,-0.038725457626168,0.0371050499379635,0.321871222400127,0.291937470436096,7586,0.5921434220933298,0.1794094384392301,6411,0.0,0.0012478552487911,0.0098268600842302,0.155201996568398,0.0,0.0731555139603806,0.0697239120262049,0.0907814693495554,0.0,0.5975666822648573,0.0003119638121977,0.0021837466853844,0.0,0.0,2017,0.0325232446193695,-0.0393292534937097,0.338892641939757,0.311677649617195,0.365979024815363,0.321038395166397,9789,9789
8,20,JHARKHAND,14,RANCHI,62,KHIJRI (ST),8,RANCHI,2008,Pre delimitation,1.85887610266,0.09126959066,1033451964.0,1034,21755,20422,0,21,146,83,0,74,19,71,37,3985,47,7,5,35,0.305323635926579,0.300647556781769,-0.0137792068654284,0.031353160738945,2.28232288102076,0.991547763347626,43211,0.5034597671889103,0.4726111406817708,4530,0.0,0.0046357615894039,0.0322295805739514,0.0183222958057395,0.0,0.016335540838852,0.0041942604856512,0.0156732891832229,0.008167770419426,0.8796909492273731,0.0103752759381898,0.0015452538631346,0.0011037527593818,0.0077262693156732,2017,0.0547346323728561,0.0098888402501703,2.01815324164408,0.913589835166931,0.294243869835543,0.288562268018723,3961,3961
8,20,JHARKHAND,14,RANCHI,64,HATIA,8,RANCHI,2008,Pre delimitation,0.76565258972,0.01911118275,216420638.0,143,1028,2,0,0,0,0,0,0,0,0,0,844,92,0,0,0,0.272638218257502,0.258643716573715,0.0261125144924563,0.0555932242423296,6.19386283650634,1.78589487075806,1173,0.876385336743393,0.0017050298380221,936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9017094017094016,0.0982905982905982,0.0,0.0,0.0,2017,0.0624463707208633,0.0350982649299527,5.45512831847249,1.77278244495392,0.274409168482993,0.261034801602364,3961,3961
8,20,JHARKHAND,14,RANCHI,61,SILLI,8,RANCHI,2008,Pre delimitation,1.53614388015,0.08153081778,923707712.0,2010,7283,16,0,0,253,24,0,39,48,50,0,3622,0,6,0,0,0.298242446608822,0.278841525316238,-0.0024070571902983,0.0329331606626511,0.620354734527581,0.454410463571548,9309,0.7823611558706628,0.0017187667848318,4042,0.0,0.0,0.0625927758535378,0.0059376546264225,0.0,0.0096486887679366,0.0118753092528451,0.012370113805047,0.0,0.8960910440376052,0.0,0.0014844136566056,0.0,0.0,2017,0.0610203053802252,0.0274321553597323,0.671847587422974,0.483948469161987,0.299104838124726,0.27885203063488,3961,3961
8,20,JHARKHAND,14,RANCHI,63,RANCHI,8,RANCHI,2008,Pre delimitation,0.19546851563,0.00223438046,25295947.0,50,1107,419,0,0,0,0,0,0,0,5,0,16,95,0,0,0,0.210640515325313,0.220376051962376,-0.0185411220685799,0.0209239143878222,27.0535184134037,27.8369750976562,1576,0.7024111675126904,0.2658629441624365,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043103448275862,0.0,0.1379310344827586,0.8189655172413793,0.0,0.0,0.0,2017,0.0244331378489733,-0.0122132117064374,24.0741117678651,24.0193691253662,0.215206322172911,0.222910076379776,3961,3961
12,20,JHARKHAND,16,GUMLA,68,GUMLA (ST),12,LOHARDAGA (ST),2012,Pre delimitation,2.50659574498,0.15606044251,1770930034.0,2796,7755,1217,6,7,6,782,0,370,382,461,1,5622,6,93,0,0,0.373784848392702,0.327620089054108,-0.0201712302879273,0.0430669188499451,0.330586179711294,0.271291851997375,11768,0.6589904826648538,0.1034160435078178,7736,0.0007755946225439,0.0009048603929679,0.0007755946225439,0.1010858324715615,0.0,0.0478283350568769,0.0493795243019648,0.0595915201654601,0.0001292657704239,0.7267321613236815,0.0007755946225439,0.0120217166494312,0.0,0.0,2017,0.039159532636404,-0.0247722875217366,0.356017004689362,0.300504207611084,0.363522211723212,0.329207956790924,9789,9789
12,20,JHARKHAND,16,GUMLA,67,SISAI (ST),12,LOHARDAGA (ST),2012,Pre delimitation,2.460210736,0.13525027548,1535074514.0,2296,13387,953,0,0,14,11,0,27,21,26,0,6590,0,3,1,0,0.29592643914179,0.278117001056671,0.0519652081166039,0.0806235447525978,0.380542334946177,0.339988276362419,16636,0.8047006491945179,0.0572854051454676,6693,0.0,0.0,0.0020917376363364,0.0016435081428357,0.0,0.004034065441506,0.0031376064545047,0.0038846556103391,0.0,0.9846107873898102,0.0,0.0004482294935006,0.0001494098311668,0.0,2017,0.0887331888079643,0.0568862792312005,0.379484375157306,0.337787538766861,0.293630563375363,0.280302464962006,9789,9789
11,20,JHARKHAND,14,RANCHI,60,KHUNTI (ST),11,KHUNTI (ST),2011,Pre delimitation,1.90307777041,0.10952803455,1242866511.0,409,1697,923,0,0,71,192,0,56,658,40,0,4345,8,53,2,0,0.334441031223486,0.313341587781906,0.001113632580208,0.0430315621197224,0.500914387222595,0.360159188508987,3029,0.5602509078903929,0.3047210300429184,5425,0.0,0.0,0.0130875576036866,0.0353917050691244,0.0,0.0103225806451612,0.1212903225806451,0.0073732718894009,0.0,0.8009216589861751,0.0014746543778801,0.0097695852534562,0.00036866359447,0.0,2017,0.0626776143908501,0.0205965230074852,0.475092340924922,0.366121530532837,0.333046050826012,0.310155838727951,3029,3028
11,20,JHARKHAND,14,RANCHI,58,TAMAR (ST),11,KHUNTI (ST),2011,Pre delimitation,2.06697947889,0.11531472319,1309016809.0,1376,5766,201,0,25,585,781,0,92,1084,150,0,2987,4,18,0,0,0.361655164687736,0.350780606269836,-0.071586869582924,-0.043485326692462,0.557826506990842,0.402663826942444,7343,0.7852376412910255,0.0273730083072313,5726,0.0,0.0043660495983234,0.1021655606007684,0.1363953894516241,0.0,0.0160670625218302,0.1893119105833042,0.0261962975899406,0.0,0.5216556060076842,0.0006985679357317,0.0031435557107928,0.0,0.0,2017,-0.0015686864499002,-0.0357861061568352,0.606551917493813,0.444191575050354,0.361773876715815,0.35015344619751,3029,3028
8,20,JHARKHAND,22,SARAIKELA,50,ICHAGARH,8,RANCHI,2008,Pre delimitation,1.54676819439,0.08940458188,1015067689.0,2960,50480,51153,3,5,131,192,0,5,61,391,92,3387,33,5,10,119,0.247737237330609,0.266126185655594,-0.0641683191205885,-0.0158485900610685,0.841950238922277,0.551759302616119,104593,0.4826326809633532,0.4890671459849129,4434,0.0006765899864682,0.001127649977447,0.0295444294091114,0.0433017591339648,0.0,0.001127649977447,0.0137573297248534,0.0881822282363554,0.0207487595850248,0.7638700947225981,0.0074424898511502,0.001127649977447,0.002255299954894,0.0268380694632386,2017,0.0221243258565664,-0.0317890971391339,0.794233798021778,0.500993192195892,0.242394152643567,0.258677661418915,3961,3961
11,20,JHARKHAND,14,RANCHI,59,TORPA (ST),11,KHUNTI (ST),2011,Pre delimitation,1.77434445771,0.07533240766,855944024.0,745,6544,68,0,0,38,237,0,13,611,74,0,2738,6,22,0,0,0.338672469380471,0.31297904253006,-0.0026435885669083,0.0476587563753128,0.382351247760825,0.343285858631134,7357,0.889492999864075,0.0092428979203479,3739,0.0,0.0,0.0101631452259962,0.0633859320673977,0.0,0.0034768654720513,0.1634126771864134,0.0197913880716769,0.0,0.732281358652046,0.0016047071409467,0.0058839261834715,0.0,0.0,2017,0.0606452934443951,0.0121002760861955,0.390668421253622,0.355520159006119,0.33564700003042,0.307256191968918,3029,3028
9,20,JHARKHAND,18,PURBI SINGHBHUM,47,JUGSALAI (SC),9,JAMSHEDPUR,2009,Pre delimitation,1.48831737542,0.06920762626,786544804.0,977,13173,1959,0,26,147,128,0,8,65,129,14,2741,175,2,0,0,0.311714524183623,0.301960974931717,-0.0707892685396169,-0.0410579070448875,2.71941776939042,0.719508647918701,16109,0.8177416351108077,0.1216090384257247,3435,0.0,0.0075691411935953,0.0427947598253275,0.0372634643377001,0.0,0.0023289665211062,0.0189228529839883,0.0375545851528384,0.0040756914119359,0.7979621542940321,0.0509461426491994,0.0005822416302765,0.0,0.0,2017,0.0054065096192061,-0.024805271506605,2.63737885097762,0.641244769096375,0.29458608352466,0.280308812856674,16112,16112
11,20,JHARKHAND,16,GUMLA,70,SIMDEGA (ST),11,KHUNTI (ST),2011,Pre delimitation,1.17000905288,0.05165465619,587090279.0,528,2630,656,0,0,15,64,0,101,0,601,0,1778,0,0,0,0,0.33268319090795,0.309270218014717,0.0108262220316176,0.0469182673841715,0.304960396139358,0.284868627786636,3814,0.6895647614053487,0.171997902464604,2559,0.0,0.0,0.0058616647127784,0.0250097694411879,0.0,0.0394685423993747,0.0,0.2348573661586557,0.0,0.6948026572880032,0.0,0.0,0.0,0.0,2017,0.0462621934711933,0.0061451831610074,0.325686034489162,0.307879626750946,0.326135035175819,0.311898201704025,3029,3028
11,20,JHARKHAND,22,SARAIKELA,57,KHARASAWAN (ST),11,KHUNTI (ST),2011,Pre delimitation,1.84084668581,0.07140395617,811776386.0,939,4086,144,0,59,24,515,0,15,464,132,0,2297,0,31,0,0,0.348110506345749,0.316254556179047,-0.0660081954962005,-0.0129304314032197,0.883402612011873,0.629886358976364,5169,0.7904817179338364,0.0278583865351131,3537,0.0,0.0166808029403449,0.006785411365564,0.1456036188860616,0.0,0.0042408821034775,0.131184619734238,0.0373197625106022,0.0,0.6494204127791914,0.0,0.0087644896805202,0.0,0.0,2017,0.0224794745445251,-0.0315421827105256,0.838518955314678,0.598760366439819,0.351282273532314,0.318010210990906,3029,3028
