OBJECTID,ST_CODE,ST_NAME,DT_CODE,DIST_NAME,AC_NO,AC_NAME,PC_NO,PC_NAME,PC_ID,STATUS,Shape_Leng,Shape_Area,Water_1,Water_2,Water_3,LC_1,LC_2,LC_4,LC_5,LC_8,LC_9,LC_10,LC_11,LC_12,LC_13,LC_14,LC_16,LC_17,NL_mean,NL_median,NDBI_mean,NDBI_median,NDVI_mean,NDVI_median,Water_SUM,Seasonal_Ratio,Permanent_Ratio,LC_SUM,LC_1_ratio,LC_2_ratio,LC_4_ratio,LC_5_ratio,LC_8_ratio,LC_9_ratio,LC_10_ratio,LC_11_ratio,LC_12_ratio,LC_13_ratio,LC_14_ratio,LC_16_ratio,LC_17_ratio,Year,NDBI_median_t_minus_1,NDBI_mean_t_minus_1,NL_mean_t_minus_1,NL_median_t_minus_1,NDVI_mean_t_minus_1,NDVI_median_t_minus_1,Water_SUM_t_minus_1,Water_SUM_t_minus_2
2,19,WEST BENGAL,2,JALPAIGURI,11,KALCHINI (ST),2,ALIPURDUARS (ST),1902,,1.55127204107,0.0842557229,23212,15594,22,1,1405,109,188,131,1484,79,0,296,17,460,0,0,0.559396214562592,0.430772185325623,-0.180463801042927,-0.184795156121254,0.219621926144373,0.229356065392494,38828,0.4016173895127228,0.0005666014216544,4170,0.0002398081534772,0.3369304556354916,0.0261390887290167,0.045083932853717,0.0314148681055155,0.3558752997601918,0.0189448441247002,0.0,0.0709832134292565,0.0040767386091127,0.1103117505995203,0.0,0.0,2019,-0.14766800403595,-0.150682276773157,0.494164813843617,0.346274510025978,0.237876879947952,0.224269047379494,52054,51989
2,19,WEST BENGAL,2,JALPAIGURI,12,ALIPURDUARS,2,ALIPURDUARS (ST),1902,,1.54818268062,0.03849299689,19769,10661,302,0,224,32,10,4,309,0,0,278,35,1022,0,0,0.890864154613724,0.558270215988159,-0.135478793169256,-0.135505639016628,0.247673818219773,0.24912816286087,30732,0.3469022517245868,0.0098268905375504,1914,0.0,0.1170323928944618,0.0167189132706374,0.0052246603970741,0.0020898641588296,0.1614420062695925,0.0,0.0,0.1452455590386625,0.0182863113897596,0.5339602925809822,0.0,0.0,2019,-0.100414723157883,-0.105246474206892,0.902968838514303,0.509745240211487,0.227298184852679,0.220465183258057,52054,51989
2,19,WEST BENGAL,2,JALPAIGURI,13,FALAKATA (SC),2,ALIPURDUARS (ST),1902,,1.19001326395,0.03513660696,10336,3982,407,0,18,33,1,3,53,0,0,357,12,1260,0,2,0.7424672229052,0.637593805789948,-0.170718412340593,-0.173006728291512,0.295296082693864,0.278628408908844,14725,0.2704244482173175,0.0276400679117147,1739,0.0,0.0103507763082231,0.0189764232317423,0.0005750431282346,0.0017251293847038,0.0304772857964347,0.0,0.0,0.2052903967797585,0.0069005175388154,0.7245543415756182,0.0,0.0011500862564692,2019,-0.116717472672462,-0.127301036526329,0.716438838106014,0.608408451080322,0.237034769531939,0.175872892141342,52054,51989
2,19,WEST BENGAL,2,JALPAIGURI,14,MADARIHAT (ST),2,ALIPURDUARS (ST),1902,,1.12235585987,0.03830817784,1124,221,0,0,115,83,59,45,440,6,0,273,4,872,0,0,0.974361744573454,0.743072956800461,-0.119291352966155,-0.117054879665375,0.221972820576302,0.218214079737663,1345,0.1643122676579925,0.0,1897,0.0,0.0606220347917764,0.0437532946758039,0.0311017395888244,0.0237216657880864,0.231945176594623,0.0031628887717448,0.0,0.1439114391143911,0.0021085925144965,0.459673168160253,0.0,0.0,2019,-0.105644181370735,-0.102512640383882,0.934672826597857,0.682222306728363,0.279299731876449,0.279985040426254,52054,51989
3,19,WEST BENGAL,2,JALPAIGURI,15,DHUPGURI (SC),3,JALPAIGURI (SC),1903,,1.28205371187,0.04012602356,6441,8593,797,0,144,9,17,22,236,2,0,476,21,1066,1,0,0.83498232795582,0.661269009113312,-0.178159673640194,-0.191805258393288,0.344619488019081,0.35376638174057,15831,0.5427957804308003,0.050344261259554,1994,0.0,0.0722166499498495,0.0045135406218655,0.0085255767301905,0.0110330992978936,0.1183550651955867,0.0010030090270812,0.0,0.238716148445336,0.010531594784353,0.5346038114343029,0.0005015045135406,0.0,2019,-0.178954005241394,-0.174148047193617,0.865096020782455,0.6762615442276,0.397372458727649,0.399985581636429,102164,102156
3,19,WEST BENGAL,2,JALPAIGURI,16,MAYNAGURI (SC),3,JALPAIGURI (SC),1903,,1.17006228131,0.04867201078,23876,47228,4543,0,177,1,8,0,291,40,0,576,19,1253,40,5,0.701457120156367,0.549111694097519,-0.106732882915735,-0.107285246253014,0.323790464777556,0.343943625688553,75647,0.6243208587253956,0.0600552566526101,2410,0.0,0.0734439834024896,0.000414937759336,0.0033195020746887,0.0,0.1207468879668049,0.0165975103734439,0.0,0.2390041493775933,0.0078838174273858,0.5199170124481328,0.0165975103734439,0.0020746887966804,2019,-0.0957990288734436,-0.0987949341967105,0.697822043307101,0.520238101482391,0.334745271677942,0.35322442650795,102164,102156
3,19,WEST BENGAL,2,JALPAIGURI,17,JALPAIGURI (SC),3,JALPAIGURI (SC),1903,,1.78137395093,0.0338494117,45781,26637,2076,0,0,0,0,0,191,29,0,521,53,833,34,13,1.4037697452413,0.696205615997314,-0.0945193746928026,-0.0886558070778847,0.339466467091892,0.346403479576111,74494,0.357572421940022,0.027868016216071,1674,0.0,0.0,0.0,0.0,0.0,0.1140979689366786,0.0173237753882915,0.0,0.3112305854241338,0.0316606929510155,0.497610513739546,0.020310633213859,0.0077658303464755,2019,-0.0567247178405523,-0.0714994026043564,1.43386540368209,0.658161282539368,0.332942078568631,0.337313234806061,102164,102156
3,19,WEST BENGAL,2,JALPAIGURI,18,RAJGANJ (SC),3,JALPAIGURI (SC),1903,,1.53375891953,0.05290867833,53510,29006,7746,0,201,3,28,31,859,96,18,268,0,1094,24,8,1.04030801570351,0.749618202447891,-0.0991279252089321,-0.0988820977509022,0.359350000298566,0.381390184164047,90262,0.3213533934546099,0.0858168442977111,2630,0.0,0.0764258555133079,0.0011406844106463,0.0106463878326996,0.011787072243346,0.326615969581749,0.0365019011406844,0.0068441064638783,0.1019011406844106,0.0,0.4159695817490494,0.0091254752851711,0.003041825095057,2019,-0.0510914362967014,-0.0631875109517609,1.00553844375873,0.701973259449005,0.331578113721265,0.349298298358917,102164,102156
3,19,WEST BENGAL,2,JALPAIGURI,19,DABGRAM-PHULBARI,3,JALPAIGURI (SC),1903,,0.81007283704,0.01892663122,8086,8825,845,0,409,1,14,20,250,67,0,67,77,36,0,0,3.45084766571115,1.20535707473755,-0.120502456106543,-0.145357228815556,0.345990029961341,0.383713096380234,17756,0.4970150934895246,0.0475895471953142,941,0.0,0.434643995749203,0.0010626992561105,0.0148777895855472,0.0212539851222104,0.2656748140276301,0.0712008501594048,0.0,0.0712008501594048,0.0818278427205101,0.0382571732199787,0.0,0.0,2019,-0.143686324357986,-0.122437266992741,3.55729639308956,1.12772154808044,0.337620037885121,0.375192448496819,102164,102156
3,19,WEST BENGAL,2,JALPAIGURI,20,MAL (ST),3,JALPAIGURI (SC),1903,,1.31181575646,0.05006726742,32879,29196,960,0,137,1,74,280,728,110,0,563,7,548,27,2,0.651175898666255,0.511320918798447,-0.0763473613860289,-0.0688155218958855,0.323242526514003,0.340865105390549,63035,0.4631712540652019,0.015229634330134,2477,0.0,0.055308841340331,0.0004037141703673,0.0298748486071861,0.1130399677028663,0.2939039160274526,0.0444085587404117,0.0,0.2272910779168349,0.0028259991925716,0.2212353653613241,0.0109002825999192,0.0008074283407347,2019,-0.0489620789885521,-0.0574156244163932,0.662222370217388,0.472146108746529,0.316684780524829,0.333299070596695,102164,102156
2,19,WEST BENGAL,2,JALPAIGURI,21,NAGRAKATA (ST),2,ALIPURDUARS (ST),1902,,1.49470493272,0.06129926549,15769,8854,55,0,408,59,313,582,818,58,0,446,13,344,0,0,0.557226558762182,0.47226694226265,-0.104634050892206,-0.0935315862298012,0.268079634662228,0.255830019712448,24678,0.3587811005754113,0.0022287057297998,3041,0.0,0.1341663926340019,0.0194015126603091,0.1029266688589279,0.1913844130220322,0.2689904636632687,0.0190726734626767,0.0,0.1466622821440315,0.0042749095692206,0.113120683985531,0.0,0.0,2019,-0.0738937482237816,-0.0832172169161735,0.521651275807232,0.405718386173248,0.339786125321456,0.345446139574051,52054,51989
4,19,WEST BENGAL,1,DARJILING,22,KALIMPONG,4,DARJEELING,1904,,1.59909614728,0.09908419798,886,2405,2809,209,2180,144,843,1307,182,13,0,17,9,7,0,0,0.451099069320942,0.364577770233154,-0.198615443626655,-0.194337010383606,0.361824964888678,0.388654559850693,6100,0.3942622950819672,0.4604918032786885,4911,0.0425575239258806,0.4439014457340663,0.0293219303604153,0.1716554673182651,0.266137242924048,0.0370596619833027,0.002647118713093,0.0,0.0034616167786601,0.0018326206475259,0.0014253716147424,0.0,0.0,2019,-0.170709103345871,-0.172993608701516,0.376457087396322,0.289212942123413,0.298714395110887,0.328221201896667,6037,6050
4,19,WEST BENGAL,1,DARJILING,23,DARJEELING,4,DARJEELING,1904,,1.31702432573,0.05010894361,204,302,3,212,700,238,664,646,27,0,0,0,0,0,0,0,0.514887532249333,0.376557946205139,-0.208910022599541,-0.201637223362923,0.419312809947566,0.449474841356277,509,0.593320235756385,0.005893909626719,2487,0.085243264977885,0.2814636107760354,0.095697627663852,0.2669883393646964,0.2597507036590269,0.0108564535585042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,-0.150138884782791,-0.170688086797393,0.428488859786622,0.290742427110672,0.286904114347366,0.273265331983566,6037,6050
4,19,WEST BENGAL,1,DARJILING,24,KURSEONG,4,DARJEELING,1904,,1.65591465876,0.06613858932,3910,2910,2324,9,1443,196,325,1073,125,33,0,53,0,22,0,0,0.570042145549979,0.44262033700943,-0.173036714407233,-0.172082670032978,0.300061161553674,0.285436823964119,9144,0.318241469816273,0.2541557305336833,3279,0.0027447392497712,0.4400731930466606,0.0597743214394632,0.0991155840195181,0.327233912778286,0.0381213784690454,0.0100640439158279,0.0,0.0161634644708752,0.0,0.0067093626105519,0.0,0.0,2019,-0.151044920086861,-0.151813510048644,0.492173817851832,0.350198835134506,0.293069245394236,0.324130207300186,6037,6050
4,19,WEST BENGAL,1,DARJILING,25,MATIGARA-NAXALBARI(SC),4,DARJEELING,1904,,1.22440352444,0.02826836118,2979,1359,0,0,125,28,3,138,154,28,0,555,115,261,0,0,2.50800566196442,1.36331069469452,-0.0768174441028451,-0.0630513578653336,0.364161395484042,0.371271342039108,4338,0.3132780082987552,0.0,1407,0.0,0.0888415067519545,0.0199004975124378,0.0021321961620469,0.0980810234541577,0.1094527363184079,0.0199004975124378,0.0,0.394456289978678,0.0817341862117981,0.185501066098081,0.0,0.0,2019,-0.0185346473008394,-0.0379166066807713,2.65069091622319,1.43167346715927,0.32143238865023,0.324170738458633,6037,6050
4,19,WEST BENGAL,1,DARJILING,26,SILIGURI,4,DARJEELING,1904,,0.14369040274,0.00103797806,191,130,0,0,0,0,0,0,1,0,0,0,49,0,0,0,20.7214616464109,20.3714962005615,-0.0368104772846872,-0.0314969420433044,0.208659758562733,0.196605890989304,321,0.4049844236760124,0.0,50,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.98,0.0,0.0,0.0,2019,-0.0239114575088024,-0.025328514544537,22.4355195298487,22.4315605163574,0.180204330587339,0.17461271584034,6037,6050
4,19,WEST BENGAL,1,DARJILING,27,PHANSIDEWA (ST),4,DARJEELING,1904,,1.38442557972,0.04155729121,4415,5123,435,0,0,7,0,50,41,0,1,1125,4,827,0,0,1.04677138526557,0.730282545089722,-0.0964111367432585,-0.0831602290272713,0.382863474928715,0.385403692722321,9973,0.5136869547779004,0.0436177679735285,2055,0.0,0.0,0.0034063260340632,0.0,0.024330900243309,0.0199513381995133,0.0,0.0004866180048661,0.5474452554744526,0.0019464720194647,0.4024330900243309,0.0,0.0,2019,-0.0411436520516872,-0.0541080323582822,1.02422716927656,0.702032685279846,0.33424866563896,0.337151974439621,6037,6050
4,19,WEST BENGAL,4,UTTAR DINAJPUR,28,CHOPRA,4,DARJEELING,1904,,1.50564501021,0.03768732061,4879,4501,156,0,0,1,0,0,60,0,0,443,1,1355,0,0,1.0596915695616,0.780200779438019,-0.113551850596845,-0.116644881665707,0.405506195415534,0.405974864959717,9536,0.4720008389261745,0.0163590604026845,1860,0.0,0.0,0.0005376344086021,0.0,0.0,0.032258064516129,0.0,0.0,0.2381720430107526,0.0005376344086021,0.728494623655914,0.0,0.0,2019,-0.0751881450414658,-0.0725843129466532,0.959674411018689,0.722569584846497,0.342016474728519,0.345213353633881,6037,6050
5,19,WEST BENGAL,4,UTTAR DINAJPUR,29,ISLAMPUR,5,RAIGANJ,1905,,1.13322979996,0.02776187148,688,370,0,0,0,0,0,0,4,0,0,1028,6,341,0,0,0.988437336249785,0.721782803535461,-0.119909568784397,-0.11446837708354,0.41405685565819,0.412522196769714,1058,0.3497164461247637,0.0,1379,0.0,0.0,0.0,0.0,0.0,0.0029006526468455,0.0,0.0,0.7454677302393038,0.0043509789702683,0.2472806381435823,0.0,0.0,2019,-0.0761205740272999,-0.0860592694177341,0.940311591408469,0.648130476474762,0.323212718283939,0.317159950733185,1049,1066
5,19,WEST BENGAL,4,UTTAR DINAJPUR,30,GOALPOKHAR,5,RAIGANJ,1905,,1.27397219302,0.03212214783,2802,938,0,0,0,0,0,0,0,0,0,1586,0,11,0,0,0.818190224962903,0.650506496429443,-0.156567139317797,-0.152435943484306,0.454906659829662,0.451646745204926,3740,0.2508021390374331,0.0,1597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9931120851596744,0.0,0.0068879148403256,0.0,0.0,2019,-0.0787482559680939,-0.100587019374918,0.732566189555074,0.58350932598114,0.309054568065521,0.302257597446442,1049,1066
5,19,WEST BENGAL,4,UTTAR DINAJPUR,31,CHAKULIA,5,RAIGANJ,1905,,1.18697107536,0.03176379297,2681,1649,0,0,0,0,0,0,0,0,0,1573,0,4,0,0,0.759657867514001,0.675724983215332,-0.229569057749821,-0.232405178248882,0.477507246455372,0.481837242841721,4330,0.3808314087759815,0.0,1577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974635383639824,0.0,0.0025364616360177,0.0,0.0,2019,-0.120938338339329,-0.145257633254781,0.721429732933859,0.646495580673218,0.283872269116413,0.285578355193138,1049,1066
5,19,WEST BENGAL,4,UTTAR DINAJPUR,32,KARANDIGHI,5,RAIGANJ,1905,,1.47002644183,0.0310597858,3442,6046,0,0,0,0,0,0,0,0,0,1511,11,18,0,0,1.11934370393868,0.868647277355194,-0.258270899862413,-0.270344540476799,0.42966113532178,0.425451651215553,9488,0.6372259696458684,0.0,1540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9811688311688312,0.0071428571428571,0.0116883116883116,0.0,0.0,2019,-0.176275447010994,-0.194249263172237,1.04341230378107,0.799042344093323,0.27827282044466,0.286167442798615,1049,1066
5,19,WEST BENGAL,4,UTTAR DINAJPUR,33,HEMTABAD (SC),5,RAIGANJ,1905,,1.45051461362,0.03949112847,3254,6794,0,0,0,0,0,0,0,0,0,1893,0,54,0,0,0.997883690606563,0.830751359462738,-0.276645485499435,-0.295403838157654,0.512428650307914,0.524830013513565,10048,0.6761544585987261,0.0,1947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9722650231124808,0.0,0.0277349768875192,0.0,0.0,2019,-0.188190400600433,-0.19241270497731,0.835934284341566,0.708256095647812,0.369596811220828,0.370115607976913,1049,1066
5,19,WEST BENGAL,4,UTTAR DINAJPUR,34,KALIAGANJ (SC),5,RAIGANJ,1905,,1.42496972608,0.03909046055,4877,5673,0,0,0,0,0,0,6,0,0,1882,24,22,0,0,1.50900858733513,0.748083055019379,-0.182837803186742,-0.175092421472073,0.372070818992273,0.368370950222015,10550,0.5377251184834123,0.0,1934,0.0,0.0,0.0,0.0,0.0,0.0031023784901758,0.0,0.0,0.9731127197518096,0.0124095139607032,0.0113753877973112,0.0,0.0,2019,-0.173830829560757,-0.181595657827474,1.29307263917826,0.665537416934967,0.282421769140349,0.287625029683113,1049,1066
5,19,WEST BENGAL,4,UTTAR DINAJPUR,35,RAIGANJ,5,RAIGANJ,1905,,0.94499781572,0.01266396858,3852,2585,0,0,0,0,0,0,1,0,0,584,38,11,0,0,2.54313102979814,1.13542383909225,-0.213123442367061,-0.216484531760216,0.423314495440942,0.419063419103622,6437,0.4015845890942985,0.0,634,0.0,0.0,0.0,0.0,0.0,0.001577287066246,0.0,0.0,0.9211356466876972,0.0599369085173501,0.0173501577287066,0.0,0.0,2019,-0.192250832915306,-0.201289839903617,2.48542725304442,1.00352829694748,0.327608632591853,0.322042405605316,1049,1066
6,19,WEST BENGAL,4,UTTAR DINAJPUR,36,ITAHAR,6,BALURGHAT,1906,,1.30938519425,0.0312369227,27389,7415,8,0,0,0,0,0,1,0,0,1548,2,1,0,1,0.821194724363403,0.722308814525604,-0.23329757857016,-0.243246912956238,0.411119974315372,0.418836116790771,34812,0.2130012639319775,0.000229805814087,1553,0.0,0.0,0.0,0.0,0.0,0.0006439150032195,0.0,0.0,0.9967804249839022,0.0012878300064391,0.0006439150032195,0.0,0.0006439150032195,2019,-0.274659991264343,-0.262510447175335,0.74076544364009,0.636387288570404,0.354928576914269,0.342394068837166,34319,28936
6,19,WEST BENGAL,5,DAKSHIN DINAJPUR *,37,KUSHMANDI (SC),6,BALURGHAT,1906,,1.15265661976,0.03148323746,26041,10991,2,0,0,0,0,0,0,0,0,1546,12,0,0,0,0.676197244402522,0.578173279762268,-0.187059312032166,-0.186912886798382,0.380037307258459,0.378113284707069,37034,0.2967813360695577,5.400442836312577e-05,1558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9922978177150192,0.0077021822849807,0.0,0.0,0.0,2019,-0.153846055269241,-0.176290591740399,0.595941237438439,0.51010924577713,0.320632646277846,0.288440108299255,34319,28936
6,19,WEST BENGAL,5,DAKSHIN DINAJPUR *,38,KUMARGANJ,6,BALURGHAT,1906,,1.4005486706,0.04013088551,27389,13922,609,0,0,0,0,0,0,0,0,1973,7,0,0,0,0.715212329674127,0.575360476970673,-0.143846179756299,-0.131222799420357,0.338565378743127,0.313125655055046,41920,0.3321087786259541,0.0145276717557251,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9964646464646464,0.0035353535353535,0.0,0.0,0.0,2019,-0.116017833352089,-0.13567915772385,0.597063115667036,0.470947057008743,0.289831320719133,0.261943355202675,34319,28936
6,19,WEST BENGAL,5,DAKSHIN DINAJPUR *,39,BALURGHAT,6,BALURGHAT,1906,,0.98146544741,0.01981177603,4440,3436,47,0,0,0,0,0,9,0,0,950,23,2,0,0,1.54710950563277,0.925561606884003,-0.0809633468720099,-0.065398134291172,0.276813460796793,0.269190609455109,7923,0.4336741133409062,0.0059320964281206,984,0.0,0.0,0.0,0.0,0.0,0.0091463414634146,0.0,0.0,0.9654471544715448,0.0233739837398373,0.0020325203252032,0.0,0.0,2019,-0.170390635728836,-0.19619322013145,1.49689608869583,0.856216490268707,0.273902669684448,0.273169934749603,34319,28936
6,19,WEST BENGAL,5,DAKSHIN DINAJPUR *,40,TAPAN(ST),6,BALURGHAT,1906,,1.37801428777,0.03611772588,7382,9079,418,0,0,0,0,0,0,0,0,1759,33,0,0,0,0.782740241292471,0.567273020744324,-0.138571811201157,-0.12523327767849,0.341502580306833,0.32892107963562,16879,0.5378873155992654,0.0247645002666034,1792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9815848214285714,0.0184151785714285,0.0,0.0,0.0,2019,-0.114827685058117,-0.13619193150873,0.673521280038817,0.472510933876038,0.289494704029506,0.274799674749374,34319,28936
6,19,WEST BENGAL,5,DAKSHIN DINAJPUR *,41,GANGARAMPUR (SC),6,BALURGHAT,1906,,1.25148340331,0.03329005607,38532,13001,158,0,0,0,0,0,1,0,0,1621,32,0,0,0,0.976837504762605,0.641193866729736,-0.223951670924849,-0.220235869288445,0.375114388564389,0.375805154442787,51691,0.2515138031765684,0.003056624944381,1654,0.0,0.0,0.0,0.0,0.0,0.0006045949214026,0.0,0.0,0.9800483675937122,0.0193470374848851,0.0,0.0,0.0,2019,-0.142756462097168,-0.152455335290858,0.818351347180069,0.558838486671448,0.279430872266121,0.273640751838684,34319,28936
