OBJECTID,ST_CODE,ST_NAME,DT_CODE,DIST_NAME,AC_NO,AC_NAME,PC_NO,PC_NAME,PC_ID,STATUS,Shape_Leng,Shape_Area,Water_1,Water_2,Water_3,LC_1,LC_2,LC_4,LC_5,LC_8,LC_9,LC_10,LC_11,LC_12,LC_13,LC_14,LC_16,LC_17,NL_mean,NL_median,NDVI_mean,NDVI_median,NDBI_mean,NDBI_median,Water_SUM,Seasonal_Ratio,Permanent_Ratio,LC_SUM,LC_1_ratio,LC_2_ratio,LC_4_ratio,LC_5_ratio,LC_8_ratio,LC_9_ratio,LC_10_ratio,LC_11_ratio,LC_12_ratio,LC_13_ratio,LC_14_ratio,LC_16_ratio,LC_17_ratio,Year,NDBI_median_t_minus_1,NDBI_mean_t_minus_1,NL_mean_t_minus_1,NL_median_t_minus_1,NDVI_mean_t_minus_1,NDVI_median_t_minus_1,Water_SUM_t_minus_1,Water_SUM_t_minus_2
6,19,WEST BENGAL,5,DAKSHIN DINAJPUR *,42,HARIRAMPUR,6,BALURGHAT,1906,,1.06825208013,0.03838567549,13284,10474,1,0,0,0,0,0,0,0,0,1890,10,0,0,0,0.683213080455646,0.593771994113922,0.335624889136913,0.328309327363968,-0.199982882160367,-0.212439052760601,23759,0.4408434698430069,4.208931352329643e-05,1900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9947368421052633,0.0052631578947368,0.0,0.0,0.0,2017,-0.173629432916641,-0.166354589379587,0.660299485878148,0.573603391647339,0.355353631232244,0.356486439704895,33233,34736
7,19,WEST BENGAL,6,MALDAH,43,HABIBPUR (ST),7,MALDAHA UTTAR,1907,,1.69288677726,0.05709290495,23148,174689,19,0,0,0,0,0,4,0,0,2803,10,16,0,1,0.709365568653425,0.566866517066956,0.305675848265525,0.301522582769394,-0.122899888962042,-0.0987486355006695,197856,0.8829097929807537,9.60294355490862e-05,2834,0.0,0.0,0.0,0.0,0.0,0.0014114326040931,0.0,0.0,0.989061397318278,0.0035285815102328,0.0056457304163726,0.0,0.0003528581510232,2017,-0.0564466882497072,-0.0967032143510746,0.710570645051443,0.553427159786224,0.308898851430643,0.29588483273983,197796,198385
7,19,WEST BENGAL,6,MALDAH,44,GAZOLE (SC),7,MALDAHA UTTAR,1907,,1.29300472939,0.05160867161,24999,72060,0,0,0,0,0,0,0,0,0,2543,10,6,0,0,0.728516646765561,0.580421686172485,0.340630337451956,0.336715802550316,-0.151409770853794,-0.145738869905472,97059,0.7424350137545205,0.0,2559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993747557639703,0.0039077764751856,0.0023446658851113,0.0,0.0,2017,-0.118273206055164,-0.121342941071912,0.722387902873477,0.572467863559723,0.343586280969653,0.341801568865776,197796,198385
7,19,WEST BENGAL,6,MALDAH,45,CHANCHAL,7,MALDAHA UTTAR,1907,,1.03932168876,0.02598769082,5439,5543,0,0,0,0,0,0,0,0,0,1280,7,4,0,0,0.913410013602602,0.803637236356735,0.350314232681899,0.352099299430847,-0.174925277125658,-0.174620434641838,10982,0.5047350209433619,0.0,1291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99147947327653,0.005422153369481,0.0030983733539891,0.0,0.0,2017,-0.153277188539505,-0.165232641496268,0.855642080423241,0.75661227107048,0.33734940395925,0.341021806001663,197796,198385
7,19,WEST BENGAL,6,MALDAH,46,HARISCHANDRAPUR,7,MALDAHA UTTAR,1907,,0.92832294999,0.024353214,15335,26237,28,0,0,0,0,0,26,2,0,1158,2,17,0,2,0.752054255563756,0.705242156982422,0.343736987433611,0.346614584326744,-0.231072316110946,-0.247031129896641,41600,0.6306971153846154,0.0006730769230769,1207,0.0,0.0,0.0,0.0,0.0,0.0215410107705053,0.0016570008285004,0.0,0.95940347970174,0.0016570008285004,0.0140845070422535,0.0,0.0016570008285004,2017,-0.239062406122684,-0.225970591986657,0.723054899740733,0.660568714141846,0.340571250912508,0.336401849985123,197796,198385
7,19,WEST BENGAL,6,MALDAH,47,MALATIPUR,7,MALDAHA UTTAR,1907,,1.54998423788,0.02910083985,11145,41872,1,0,0,0,0,0,1,0,0,1325,3,106,0,5,0.739593064706847,0.630419075489044,0.347579137866881,0.350284487009048,-0.215094527248458,-0.218650974333286,53018,0.7897695122411257,1.88615187294881e-05,1440,0.0,0.0,0.0,0.0,0.0,0.0006944444444444,0.0,0.0,0.9201388888888888,0.0020833333333333,0.0736111111111111,0.0,0.0034722222222222,2017,-0.183107942342758,-0.199331264048625,0.74100033651968,0.63181060552597,0.329452494829206,0.330304682254791,197796,198385
7,19,WEST BENGAL,6,MALDAH,48,RATUA,7,MALDAHA UTTAR,1907,,1.23882770484,0.02587369842,26818,58460,1174,0,0,0,0,0,63,9,0,833,1,366,0,10,0.729785327892751,0.623007655143738,0.370192463538368,0.371323794126511,-0.191332163648274,-0.18761995434761,86452,0.6762133900892981,0.013579789941239,1282,0.0,0.0,0.0,0.0,0.0,0.0491419656786271,0.0070202808112324,0.0,0.6497659906396256,0.000780031201248,0.2854914196567862,0.0,0.0078003120124804,2017,-0.159973934292793,-0.175982026821103,0.75210426710546,0.636593490839005,0.363682568103058,0.364699393510818,197796,198385
8,19,WEST BENGAL,6,MALDAH,49,MANIKCHAK,8,MALDAHA DAKSHIN,1908,,1.152455893,0.03025413846,67418,60983,66088,0,0,0,0,0,126,137,26,631,6,244,50,281,0.674982581765224,0.539837956428528,0.275805641572863,0.336920112371445,-0.160290942241281,-0.168401882052422,194489,0.3135550082523947,0.3398032793628431,1501,0.0,0.0,0.0,0.0,0.0,0.083944037308461,0.0912724850099933,0.0173217854763491,0.4203864090606262,0.0039973351099267,0.1625582944703531,0.0333111259160559,0.1872085276482345,2017,-0.145901553332806,-0.160485500308934,0.649564321304944,0.502728074789047,0.249903702371283,0.324211627244949,192330,196179
7,19,WEST BENGAL,6,MALDAH,50,MALDAHA (SC),7,MALDAHA UTTAR,1907,,0.88953993941,0.02140985317,6500,33649,21,0,0,0,0,0,88,5,2,745,63,158,0,1,2.05934588395045,0.970247358083725,0.346557989078902,0.349708199501038,-0.148671697392301,-0.143535628914833,40170,0.8376649240726911,0.0005227781926811,1062,0.0,0.0,0.0,0.0,0.0,0.0828625235404896,0.0047080979284369,0.0018832391713747,0.7015065913370998,0.059322033898305,0.1487758945386064,0.0,0.0009416195856873,2017,-0.108157336711884,-0.125793345166737,2.06578691491748,0.947727084159851,0.336555398314119,0.338999897241592,197796,198385
8,19,WEST BENGAL,6,MALDAH,51,ENGLISH BAZAR,8,MALDAHA DAKSHIN,1908,,1.11147087674,0.0159722608,12624,10066,4,0,0,0,0,0,102,35,11,415,5,217,0,2,1.22773111662276,0.930964231491089,0.359924570322047,0.380267471075058,-0.176553834337414,-0.18090446293354,22694,0.4435533621221468,0.0001762580417731,787,0.0,0.0,0.0,0.0,0.0,0.1296060991105463,0.0444726810673443,0.013977128335451,0.5273189326556544,0.0063532401524777,0.2757306226175349,0.0,0.0025412960609911,2017,-0.143397629261017,-0.151292897727275,1.19883698213761,0.891957253217697,0.358141580054129,0.368729054927826,192330,196179
8,19,WEST BENGAL,6,MALDAH,52,MOTHABARI,8,MALDAHA DAKSHIN,1908,,1.04842666046,0.01215618354,42216,18951,19563,0,0,0,0,0,28,40,48,209,0,169,2,105,0.887974186730479,0.717994540929794,0.333755385404722,0.395880043506622,-0.186902250928585,-0.201439902186394,80730,0.234745447788926,0.2423262727610553,601,0.0,0.0,0.0,0.0,0.0,0.0465890183028286,0.0665557404326123,0.0798668885191347,0.3477537437603993,0.0,0.281198003327787,0.0033277870216306,0.1747088186356073,2017,-0.19099272787571,-0.192611302789031,0.90535219537882,0.662182956933975,0.330724932336237,0.400922521948814,192330,196179
8,19,WEST BENGAL,6,MALDAH,53,SUJAPUR,8,MALDAHA DAKSHIN,1908,,0.63311846686,0.00759367495,2455,997,0,0,0,0,0,0,8,4,0,160,0,208,0,0,1.26258006850456,1.04458576440811,0.421816996268405,0.441287308931351,-0.201734159779737,-0.212634950876236,3452,0.2888180764774044,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0210526315789473,0.0105263157894736,0.0,0.4210526315789473,0.0,0.5473684210526316,0.0,0.0,2017,-0.192147210240364,-0.184797206279007,1.326168677512,1.05193644762039,0.434469725517607,0.451159954071045,192330,196179
8,19,WEST BENGAL,6,MALDAH,54,BAISNABNAGAR,8,MALDAHA DAKSHIN,1908,,0.85863203793,0.02038704243,23924,20232,14585,0,0,0,0,0,22,26,17,808,4,64,3,73,1.28089397690814,0.79647970199585,0.375033898922059,0.401012122631073,-0.169110798308021,-0.166034772992134,58741,0.3444272314056621,0.2482933555778757,1017,0.0,0.0,0.0,0.0,0.0,0.0216322517207472,0.0255653883972468,0.0167158308751229,0.7944936086529006,0.0039331366764995,0.0629301868239921,0.0029498525073746,0.071779744346116,2017,-0.16559149324894,-0.168721800831164,1.40489994085461,0.861504673957825,0.374015770740505,0.412458211183548,192330,196179
8,19,WEST BENGAL,7,MURSHIDABAD,55,FARAKKA,8,MALDAHA DAKSHIN,1908,,0.80659178805,0.01391059552,11662,32192,17913,0,0,0,0,0,18,75,5,364,83,6,47,93,2.76795141749138,1.20089507102966,0.242255186289167,0.275720775127411,-0.0911840957125293,-0.0833439715206623,61767,0.5211844512441919,0.2900092282286658,691,0.0,0.0,0.0,0.0,0.0,0.0260492040520984,0.1085383502170767,0.0072358900144717,0.5267727930535456,0.1201157742402315,0.0086830680173661,0.0680173661360347,0.1345875542691751,2017,-0.0761533603072166,-0.0909242962632352,2.87025300447088,1.16887176036835,0.230702026441047,0.272245109081268,192330,196179
8,19,WEST BENGAL,7,MURSHIDABAD,56,SAMSERGANJ,8,MALDAHA DAKSHIN,1908,,0.52721554002,0.00560117952,3546,12658,9661,0,0,0,0,0,19,17,0,178,0,9,3,51,1.34525233104136,1.20341920852661,0.285789748116823,0.332331091165543,-0.150000417787194,-0.15951757133007,25865,0.4893872027836845,0.3735163348153876,277,0.0,0.0,0.0,0.0,0.0,0.0685920577617328,0.0613718411552346,0.0,0.6425992779783394,0.0,0.0324909747292418,0.0108303249097472,0.1841155234657039,2017,-0.166889682412148,-0.161454668426537,1.36030827574034,1.17490530014038,0.273384808737405,0.341299325227737,192330,196179
9,19,WEST BENGAL,7,MURSHIDABAD,57,SUTI,9,JANGIPUR,1909,,0.70976728623,0.0163257078,35333,29339,2664,0,0,0,0,0,17,15,0,723,23,18,0,19,0.908436335273731,0.631885439157486,0.340704917816258,0.347900450229645,-0.117678019781706,-0.109621621668339,67336,0.4357104669122015,0.0395627895924913,815,0.0,0.0,0.0,0.0,0.0,0.0208588957055214,0.0184049079754601,0.0,0.8871165644171779,0.0282208588957055,0.0220858895705521,0.0,0.0233128834355828,2017,-0.133721724152565,-0.127647047367517,0.946352566576298,0.637094676494598,0.336378426411438,0.350831389427185,65902,67661
9,19,WEST BENGAL,7,MURSHIDABAD,58,JANGIPUR,9,JANGIPUR,1909,,0.77245538353,0.01815433589,25483,13878,2493,0,0,0,0,0,9,10,0,779,58,3,0,39,1.34632693226155,0.918587207794189,0.29615522898182,0.307429909706116,-0.144229372196635,-0.123377621173859,41854,0.3315812108759019,0.0595641993596788,898,0.0,0.0,0.0,0.0,0.0,0.010022271714922,0.0111358574610244,0.0,0.8674832962138085,0.0645879732739421,0.0033407572383073,0.0,0.0434298440979955,2017,-0.127077206969261,-0.153607088718758,1.32325791563439,0.874482810497284,0.3093706569112,0.320068076252937,65902,67661
9,19,WEST BENGAL,7,MURSHIDABAD,59,RAGHUNATHGANJ,9,JANGIPUR,1909,,0.69707856579,0.01198156504,36964,40981,9916,0,0,0,0,0,18,63,0,409,34,6,20,40,0.695772076057176,0.580420881509781,0.307349322488931,0.344175472855568,-0.103538563197339,-0.0985158607363701,87861,0.4664299290925439,0.1128600858173706,590,0.0,0.0,0.0,0.0,0.0,0.0305084745762711,0.1067796610169491,0.0,0.6932203389830508,0.0576271186440678,0.0101694915254237,0.0338983050847457,0.0677966101694915,2017,-0.10048446804285,-0.11464751941239,0.649999203166719,0.530719220638275,0.300215624746163,0.338274389505386,65902,67661
9,19,WEST BENGAL,7,MURSHIDABAD,60,SAGARDIGHI,9,JANGIPUR,1909,,0.98604479473,0.03031365003,6990,9581,2028,0,0,0,0,0,2,3,0,1482,5,4,0,5,1.39017435783564,0.814460575580597,0.310298063892218,0.315323323011398,-0.191695715019397,-0.18772067129612,18599,0.5151352223237808,0.1090381203290499,1501,0.0,0.0,0.0,0.0,0.0,0.0013324450366422,0.0019986675549633,0.0,0.9873417721518988,0.0033311125916055,0.0026648900732844,0.0,0.0033311125916055,2017,-0.207673192024231,-0.210346862347812,1.38434168615214,0.793135166168213,0.34730299215425,0.357289552688599,65902,67661
9,19,WEST BENGAL,7,MURSHIDABAD,61,LALGOLA,9,JANGIPUR,1909,,0.79579646582,0.01708131431,19039,14807,4613,0,0,0,0,0,18,17,0,693,22,80,9,12,1.08979211844407,0.916304469108582,0.36219275886371,0.374901071190834,-0.1845552605266,-0.18906681984663,38459,0.3850074104890922,0.1199459164304844,851,0.0,0.0,0.0,0.0,0.0,0.0211515863689776,0.0199764982373678,0.0,0.8143360752056404,0.0258519388954171,0.0940070505287896,0.0105757931844888,0.0141010575793184,2017,-0.16727639734745,-0.168058034939174,1.11166176579919,0.910891234874725,0.381144923776081,0.395818054676056,65902,67661
11,19,WEST BENGAL,7,MURSHIDABAD,62,BHAGABANGOLA,11,MURSHIDABAD,1911,,1.16359992129,0.02729124167,46596,76371,5097,0,0,0,0,0,16,65,0,1053,1,103,49,63,0.720171682983057,0.704323291778564,0.306533205758313,0.332412302494049,-0.153675272701,-0.160679094493389,128064,0.5963502623688156,0.039800412293853,1350,0.0,0.0,0.0,0.0,0.0,0.0118518518518518,0.0481481481481481,0.0,0.78,0.0007407407407407,0.0762962962962962,0.0362962962962963,0.0466666666666666,2017,-0.122711699455976,-0.124756680585138,0.743798176996439,0.719601035118103,0.323738622640137,0.350546360015869,127337,128193
11,19,WEST BENGAL,7,MURSHIDABAD,63,RANINAGAR,11,MURSHIDABAD,1911,,0.98190977519,0.0280684271,21002,19562,0,0,0,0,0,0,20,0,0,903,0,437,0,30,0.673270752604606,0.627649366855621,0.347368741774518,0.353429615497589,-0.174973598638632,-0.169563502073288,40564,0.4822502711764125,0.0,1390,0.0,0.0,0.0,0.0,0.0,0.014388489208633,0.0,0.0,0.6496402877697842,0.0,0.3143884892086331,0.0,0.0215827338129496,2017,-0.155566401779652,-0.163439517865961,0.606777530000613,0.571750819683075,0.383560737571642,0.385777652263641,127337,128193
11,19,WEST BENGAL,7,MURSHIDABAD,64,MURSHIDABAD,11,MURSHIDABAD,1911,,0.99374446535,0.01970932901,4759,7183,2960,0,0,0,0,0,15,2,0,702,55,192,0,9,1.88627799024911,1.3412874341011,0.308114731561189,0.31980288028717,-0.168559215696341,-0.156774133443832,14902,0.4820158368004295,0.1986310562340625,975,0.0,0.0,0.0,0.0,0.0,0.0153846153846153,0.002051282051282,0.0,0.72,0.0564102564102564,0.1969230769230769,0.0,0.0092307692307692,2017,-0.162614464759827,-0.172944345575568,2.12053572404675,1.38692378997803,0.363006791385259,0.376111775636673,127337,128193
9,19,WEST BENGAL,7,MURSHIDABAD,65,NABAGRAM (SC),9,JANGIPUR,1909,,1.14862523793,0.03379574769,32166,104990,515,0,0,0,0,0,3,1,0,1643,29,1,0,1,1.07107151484975,0.840655446052551,0.367604016087916,0.355831563472748,-0.247880626102474,-0.282818302512169,137671,0.7626152203441539,0.0037408023476258,1678,0.0,0.0,0.0,0.0,0.0,0.001787842669845,0.000595947556615,0.0,0.9791418355184744,0.0172824791418355,0.000595947556615,0.0,0.000595947556615,2017,-0.298118725419044,-0.2627930738959,1.0736795345097,0.837556183338165,0.394185996953569,0.40068419277668,65902,67661
9,19,WEST BENGAL,7,MURSHIDABAD,66,KHARGRAM (SC),9,JANGIPUR,1909,,1.0080581135,0.02695135075,29428,33402,0,0,0,0,0,0,0,0,0,1318,17,0,0,7,0.804285341836094,0.691313982009888,0.349118172163779,0.344842419028282,-0.217922462252002,-0.254376158118248,62830,0.5316250198949546,0.0,1342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9821162444113264,0.0126676602086438,0.0,0.0,0.0052160953800298,2017,-0.294666230678558,-0.258013726793193,0.794150600942333,0.668573141098022,0.374778050228311,0.386012747883797,65902,67661
10,19,WEST BENGAL,7,MURSHIDABAD,67,BURWAN (SC),10,BAHARAMPUR,1910,,0.98263425581,0.02025650654,6685,20220,40,0,0,0,0,0,0,0,0,999,8,0,0,0,0.846894159069601,0.748414814472198,0.313194262524354,0.31091183423996,-0.20333085140379,-0.206248044967651,26945,0.7504175171645946,0.0014845054741139,1007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9920556107249257,0.0079443892750744,0.0,0.0,0.0,2017,-0.177882425487041,-0.192104127619782,0.816809736776731,0.710176289081573,0.335193084162205,0.333083301782608,26746,26879
10,19,WEST BENGAL,7,MURSHIDABAD,68,KANDI,10,BAHARAMPUR,1910,,1.22546593509,0.02685795355,85817,74492,201,0,0,0,0,0,0,0,0,1285,32,3,0,2,1.0589179059753,0.821696698665619,0.319921565102295,0.317129701375961,-0.206511320392604,-0.211687162518501,160510,0.4640956949722759,0.0012522584262662,1322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9720121028744326,0.0242057488653555,0.002269288956127,0.0,0.0015128593040847,2017,-0.202274307608604,-0.208021195290979,1.01407145452212,0.766697824001312,0.358676815561922,0.356762796640396,26746,26879
10,19,WEST BENGAL,7,MURSHIDABAD,69,BHARATPUR,10,BAHARAMPUR,1910,,0.92956285817,0.02273212554,28625,18381,4,0,0,0,0,0,1,0,0,985,131,0,0,4,0.67107417819555,0.573170483112335,0.286455139911264,0.282358288764954,-0.119015503001811,-0.0738535672426224,47010,0.3910019144862795,8.508827908955542e-05,1121,0.0,0.0,0.0,0.0,0.0,0.0008920606601248,0.0,0.0,0.8786797502230151,0.1168599464763603,0.0,0.0,0.0035682426404995,2017,-0.0556110665202141,-0.109932277085514,0.645075614880076,0.54976886510849,0.306786037363222,0.293911904096603,26746,26879
10,19,WEST BENGAL,7,MURSHIDABAD,70,REJINAGAR,10,BAHARAMPUR,1910,,0.88677135422,0.02353525058,86910,39273,3886,0,0,0,0,0,12,3,0,1062,19,55,0,16,0.770081336538133,0.670565247535706,0.308197573919186,0.320399403572083,-0.186572665498202,-0.173569902777672,130069,0.3019397396766332,0.0298764501918212,1167,0.0,0.0,0.0,0.0,0.0,0.0102827763496143,0.0025706940874035,0.0,0.910025706940874,0.0162810625535561,0.0471293916023993,0.0,0.0137103684661525,2017,-0.135698795318604,-0.159775014556892,0.761540738555825,0.637483775615692,0.331188537337039,0.341744810342789,26746,26879
10,19,WEST BENGAL,7,MURSHIDABAD,71,BELDANGA,10,BAHARAMPUR,1910,,0.95841814651,0.01415523592,33619,16414,3258,0,0,0,0,0,6,8,1,583,52,35,0,15,1.37578438526341,1.19040805101395,0.302071159184604,0.316395282745361,-0.176401960775713,-0.158579483628273,53291,0.3080069805408043,0.0611360267212099,700,0.0,0.0,0.0,0.0,0.0,0.0085714285714285,0.0114285714285714,0.0014285714285714,0.8328571428571429,0.0742857142857142,0.05,0.0,0.0214285714285714,2017,-0.124275416135788,-0.147853825173491,1.35299101480344,1.1745952963829,0.326804826419899,0.34071409702301,26746,26879
10,19,WEST BENGAL,7,MURSHIDABAD,72,BAHARAMPUR,10,BAHARAMPUR,1910,,0.66597601908,0.0098909505,1963,2806,1236,0,0,0,0,0,17,0,0,337,85,53,0,1,3.84835245719016,1.77381455898285,0.29437644853928,0.303186118602753,-0.132705867836629,-0.12160500138998,6005,0.4672772689425479,0.2058284762697751,493,0.0,0.0,0.0,0.0,0.0,0.0344827586206896,0.0,0.0,0.6835699797160243,0.1724137931034483,0.1075050709939148,0.0,0.0020283975659229,2017,-0.127228245139122,-0.144760215174725,3.68231269068798,1.58737421035767,0.356758179285168,0.363419413566589,26746,26879
11,19,WEST BENGAL,7,MURSHIDABAD,73,HARIHARPARA,11,MURSHIDABAD,1911,,1.03887033395,0.02761259225,19865,6654,1,0,0,0,0,0,0,0,0,1103,6,260,0,1,0.832171268003564,0.789068222045898,0.324558499034263,0.326429337263107,-0.144588020935295,-0.141637340188026,26520,0.2509049773755656,3.770739064856712e-05,1370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8051094890510949,0.0043795620437956,0.1897810218978102,0.0,0.0007299270072992,2017,-0.152766458690166,-0.160040603929931,0.858437037502839,0.795424044132233,0.375629328869725,0.374993309378624,127337,128193
10,19,WEST BENGAL,7,MURSHIDABAD,74,NAODA,10,BAHARAMPUR,1910,,1.2689924048,0.02856847844,132472,23466,1,0,0,0,0,0,1,0,0,1263,15,144,0,0,0.8265626510797,0.663878709077835,0.354407311410564,0.3557308614254,-0.189559058674362,-0.189338430762291,155939,0.1504819192119995,6.412763965396726e-06,1423,0.0,0.0,0.0,0.0,0.0,0.0007027406886858,0.0,0.0,0.8875614898102601,0.0105411103302881,0.1011946591707659,0.0,0.0,2017,-0.181427657604218,-0.182501476538756,0.839253509561669,0.681223481893539,0.394517387851381,0.395882546901703,26746,26879
11,19,WEST BENGAL,7,MURSHIDABAD,75,DOMKAL,11,MURSHIDABAD,1911,,1.07540585881,0.02527256204,10636,4693,0,0,0,0,0,0,0,0,0,848,4,398,0,0,0.882111595379268,0.794357657432556,0.368594582617313,0.37353053689003,-0.15499910721442,-0.150879576802254,15329,0.3061517385348033,0.0,1250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6784,0.0032,0.3184,0.0,0.0,2017,-0.144743576645851,-0.155108495744825,0.834045833797097,0.76097571849823,0.39570789515552,0.395983546972275,127337,128193
11,19,WEST BENGAL,7,MURSHIDABAD,76,JALANGI,11,MURSHIDABAD,1911,,0.9585694824,0.02538914704,35956,44086,9542,0,0,0,0,0,30,34,8,870,0,259,4,58,0.640903674458839,0.589000701904297,0.367900152194,0.396560087800026,-0.191117474376989,-0.195301868021488,89584,0.4921191284157885,0.1065145561707447,1263,0.0,0.0,0.0,0.0,0.0,0.0237529691211401,0.0269200316706254,0.0063341250989707,0.6888361045130641,0.0,0.2050673000791765,0.0031670625494853,0.0459224069675376,2017,-0.154734157025814,-0.157536747764252,0.632279836275862,0.567370891571045,0.368944159147078,0.397464096546173,127337,128193
11,19,WEST BENGAL,10,NADIA,77,KARIMPUR,11,MURSHIDABAD,1911,,1.17592974224,0.02691011366,9185,10422,0,0,0,0,0,0,1,0,0,874,2,450,0,7,0.994388064366733,0.807573050260544,0.424829352756673,0.432843416929245,-0.192425566503897,-0.189242199063301,19607,0.5315448564288264,0.0,1334,0.0,0.0,0.0,0.0,0.0,0.0007496251874062,0.0,0.0,0.6551724137931034,0.0014992503748125,0.3373313343328336,0.0,0.005247376311844,2017,-0.139039948582649,-0.148661181017611,1.09826349348327,0.880941033363342,0.416727166975948,0.419769823551178,127337,128193
12,19,WEST BENGAL,10,NADIA,78,TEHATTA,12,KRISHNANAGAR,1912,,1.40949660397,0.02913348307,25393,13738,0,0,0,0,0,0,1,0,0,995,4,430,0,3,1.00040741678568,0.801778674125671,0.401095970713286,0.411087021231651,-0.204815878041805,-0.204311870038509,39131,0.3510771511078173,0.0,1433,0.0,0.0,0.0,0.0,0.0,0.0006978367062107,0.0,0.0,0.6943475226796929,0.0027913468248429,0.3000697836706211,0.0,0.0020935101186322,2017,-0.163583278656006,-0.169086925444704,1.15814379950572,0.869325160980225,0.42060233831332,0.427488073706627,38641,38897
12,19,WEST BENGAL,10,NADIA,79,PALASHIPARA,12,KRISHNANAGAR,1912,,1.29186145568,0.0297088629,113549,18389,0,0,0,0,0,0,0,0,0,1189,11,282,0,0,0.671173566648656,0.587338000535965,0.368733515309446,0.371935918927193,-0.203959010160147,-0.200448587536812,131938,0.1393760705786051,0.0,1482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8022941970310391,0.0074224021592442,0.1902834008097166,0.0,0.0,2017,-0.14746779948473,-0.155919575419821,0.690351158117309,0.59713226556778,0.376789362811325,0.374958515167236,38641,38897
12,19,WEST BENGAL,10,NADIA,80,KALIGANJ,12,KRISHNANAGAR,1912,,0.90275020936,0.02377447063,61129,13097,4262,0,0,0,0,0,8,6,0,935,20,193,0,19,0.972632089022556,0.826614320278168,0.334951496802303,0.345393598079681,-0.177804815619975,-0.171020492911339,78488,0.166866272551218,0.0543012944653959,1181,0.0,0.0,0.0,0.0,0.0,0.0067739204064352,0.0050804403048264,0.0,0.7917019475021169,0.016934801016088,0.1634208298052498,0.0,0.0160880609652836,2017,-0.131480231881142,-0.151055861880231,0.964294563679247,0.835648000240326,0.336951614945195,0.341989517211914,38641,38897
12,19,WEST BENGAL,10,NADIA,81,NAKASHIPARA,12,KRISHNANAGAR,1912,,1.1302953544,0.02664884076,69429,29345,2611,0,0,0,0,0,7,8,0,746,11,536,0,13,0.856004914472688,0.754165530204773,0.307284128284868,0.314850628376007,-0.187660211129585,-0.171981543302536,101385,0.2894412388420377,0.0257533165655668,1321,0.0,0.0,0.0,0.0,0.0,0.0052990158970476,0.0060560181680545,0.0,0.5647236941710825,0.0083270249810749,0.4057532172596518,0.0,0.0098410295230885,2017,-0.125010773539543,-0.143484370680874,0.873593578158685,0.75587260723114,0.325778204166681,0.325650528073311,38641,38897
12,19,WEST BENGAL,10,NADIA,82,CHAPRA,12,KRISHNANAGAR,1912,,1.14448546449,0.02718291629,50360,13580,0,0,0,0,0,0,1,0,0,830,24,487,0,3,0.814394855157528,0.673376798629761,0.317346420259991,0.319166257977486,-0.197453735069864,-0.180076718330383,63940,0.2123866124491711,0.0,1345,0.0,0.0,0.0,0.0,0.0,0.0007434944237918,0.0,0.0,0.6171003717472119,0.0178438661710037,0.3620817843866171,0.0,0.0022304832713754,2017,-0.14420185983181,-0.156954571645626,0.828471806163852,0.688425481319427,0.385152280468709,0.382047355175018,38641,38897
12,19,WEST BENGAL,10,NADIA,83,KRISHNANAGAR UTTAR,12,KRISHNANAGAR,1912,,0.66367721358,0.01164841489,16445,2569,0,0,0,0,0,0,12,0,0,262,27,274,0,1,1.82599944616151,0.826541721820831,0.31137066808767,0.32233601808548,-0.196023380622423,-0.180163711309433,19014,0.1351109708635742,0.0,576,0.0,0.0,0.0,0.0,0.0,0.0208333333333333,0.0,0.0,0.4548611111111111,0.046875,0.4756944444444444,0.0,0.0017361111111111,2017,-0.143943287432194,-0.153474217170262,1.88338039799904,0.918195366859436,0.392548573105332,0.396068558096886,38641,38897
12,19,WEST BENGAL,10,NADIA,84,NABADWIP,12,KRISHNANAGAR,1912,,0.8336077367,0.01207732399,51657,20402,8212,0,0,0,0,0,46,14,0,286,30,183,0,38,1.52443709804784,1.05082714557648,0.293000831361403,0.32403539121151,-0.188398279018557,-0.177208602428436,80271,0.2541640193843356,0.10230344707304,597,0.0,0.0,0.0,0.0,0.0,0.0770519262981574,0.0234505862646566,0.0,0.4790619765494137,0.050251256281407,0.3065326633165829,0.0,0.0636515912897822,2017,-0.128193475306034,-0.142988779540103,1.51637101722522,1.07774496078491,0.32256741232362,0.356388986110687,38641,38897
